timestamp,open,high,low,close,volume,symbol
2025-12-20 04:05:00+00:00,88242.27,88250.0,88130.24,88130.25,21.84017,BTC
2025-12-20 04:10:00+00:00,88130.25,88146.21,88123.07,88138.49,12.32345,BTC
2025-12-20 04:15:00+00:00,88138.49,88204.11,88138.48,88149.61,39.17987,BTC
2025-12-20 04:20:00+00:00,88149.61,88179.38,88149.6,88179.35,7.45271,BTC
2025-12-20 04:25:00+00:00,88179.35,88238.91,88179.35,88221.69,14.04976,BTC
2025-12-20 04:30:00+00:00,88221.69,88304.26,88221.68,88298.47,12.53283,BTC
2025-12-20 04:35:00+00:00,88298.46,88310.44,88298.46,88301.59,8.78401,BTC
2025-12-20 04:40:00+00:00,88301.6,88301.6,88271.2,88273.11,5.13585,BTC
2025-12-20 04:45:00+00:00,88273.1,88298.73,88273.1,88280.12,6.09507,BTC
2025-12-20 04:50:00+00:00,88280.12,88338.31,88237.48,88267.08,36.46966,BTC
2025-12-20 04:55:00+00:00,88267.08,88295.38,88243.01,88295.37,21.81461,BTC
2025-12-20 05:00:00+00:00,88295.38,88360.0,88295.37,88340.0,30.2943,BTC
2025-12-20 05:05:00+00:00,88339.99,88351.44,88275.19,88305.9,10.83925,BTC
2025-12-20 05:10:00+00:00,88305.89,88354.0,88305.89,88352.83,12.97943,BTC
2025-12-20 05:15:00+00:00,88352.83,88400.0,88352.83,88399.99,15.19883,BTC
2025-12-20 05:20:00+00:00,88400.0,88494.99,88350.0,88413.68,41.80105,BTC
2025-12-20 05:25:00+00:00,88413.69,88431.13,88382.3,88400.0,17.30963,BTC
2025-12-20 05:30:00+00:00,88400.0,88494.98,88373.3,88441.79,37.9486,BTC
2025-12-20 05:35:00+00:00,88441.79,88500.0,88441.78,88498.0,27.69605,BTC
2025-12-20 05:40:00+00:00,88498.0,88573.07,88449.87,88510.0,51.79297,BTC
2025-12-20 05:45:00+00:00,88509.41,88509.41,88373.74,88387.18,36.85726,BTC
2025-12-20 05:50:00+00:00,88387.19,88397.16,88314.72,88321.46,14.42717,BTC
2025-12-20 05:55:00+00:00,88321.45,88321.46,88295.31,88295.31,9.1047,BTC
2025-12-20 06:00:00+00:00,88295.31,88368.94,88275.92,88368.93,7.98314,BTC
2025-12-20 06:05:00+00:00,88368.93,88399.37,88342.58,88377.78,7.6994,BTC
2025-12-20 06:10:00+00:00,88377.77,88444.54,88375.49,88439.31,7.96693,BTC
2025-12-20 06:15:00+00:00,88439.32,88439.32,88379.58,88379.59,10.13154,BTC
2025-12-20 06:20:00+00:00,88379.58,88417.94,88379.58,88401.18,8.7911,BTC
2025-12-20 06:25:00+00:00,88401.18,88401.19,88356.83,88356.83,5.92115,BTC
2025-12-20 06:30:00+00:00,88356.84,88356.84,88322.59,88344.72,9.38032,BTC
2025-12-20 06:35:00+00:00,88344.73,88344.73,88291.71,88309.68,13.25844,BTC
2025-12-20 06:40:00+00:00,88309.68,88325.8,88308.52,88308.53,3.81103,BTC
2025-12-20 06:45:00+00:00,88308.53,88340.0,88292.49,88329.15,9.75821,BTC
2025-12-20 06:50:00+00:00,88329.15,88337.05,88304.8,88304.81,2.3976,BTC
2025-12-20 06:55:00+00:00,88304.81,88313.65,88277.08,88305.81,12.37347,BTC
2025-12-20 07:00:00+00:00,88305.81,88328.84,88272.71,88280.93,7.33011,BTC
2025-12-20 07:05:00+00:00,88280.94,88280.94,88248.49,88248.49,10.19001,BTC
2025-12-20 07:10:00+00:00,88248.49,88297.49,88220.09,88297.48,28.20358,BTC
2025-12-20 07:15:00+00:00,88297.49,88301.54,88205.95,88218.25,32.09317,BTC
2025-12-20 07:20:00+00:00,88218.24,88232.18,88189.67,88229.04,19.82408,BTC
2025-12-20 07:25:00+00:00,88229.04,88230.0,88200.0,88230.0,11.34095,BTC
2025-12-20 07:30:00+00:00,88230.0,88265.33,88191.18,88230.0,17.46623,BTC
2025-12-20 07:35:00+00:00,88230.0,88230.01,88194.91,88204.48,9.48524,BTC
2025-12-20 07:40:00+00:00,88204.47,88213.34,88196.89,88205.04,15.2879,BTC
2025-12-20 07:45:00+00:00,88205.04,88217.98,88190.05,88217.97,13.96512,BTC
2025-12-20 07:50:00+00:00,88217.97,88241.55,88217.96,88231.6,14.22719,BTC
2025-12-20 07:55:00+00:00,88231.59,88275.41,88231.59,88275.41,14.46946,BTC
2025-12-20 08:00:00+00:00,88275.41,88386.37,88275.41,88367.28,20.53994,BTC
2025-12-20 08:05:00+00:00,88367.28,88382.05,88345.18,88346.48,10.35805,BTC
2025-12-20 08:10:00+00:00,88346.48,88346.49,88300.0,88311.16,7.34669,BTC
2025-12-20 08:15:00+00:00,88311.17,88342.76,88311.16,88317.27,7.87461,BTC
2025-12-20 08:20:00+00:00,88317.27,88413.36,88317.27,88376.5,25.60719,BTC
2025-12-20 08:25:00+00:00,88376.49,88376.5,88355.82,88355.83,6.04195,BTC
2025-12-20 08:30:00+00:00,88355.83,88355.83,88341.33,88355.81,14.31448,BTC
2025-12-20 08:35:00+00:00,88355.82,88428.0,88355.81,88417.07,13.32156,BTC
2025-12-20 08:40:00+00:00,88417.06,88417.06,88346.96,88346.96,12.81118,BTC
2025-12-20 08:45:00+00:00,88346.97,88349.59,88321.22,88339.28,22.99803,BTC
2025-12-20 08:50:00+00:00,88339.27,88349.85,88285.07,88285.08,33.56631,BTC
2025-12-20 08:55:00+00:00,88285.07,88286.94,88257.21,88257.21,15.35913,BTC
2025-12-20 09:00:00+00:00,88257.21,88293.28,88220.61,88293.28,12.51018,BTC
2025-12-20 09:05:00+00:00,88293.27,88293.27,88264.1,88264.1,15.38439,BTC
2025-12-20 09:10:00+00:00,88264.11,88304.43,88264.1,88300.0,16.95546,BTC
2025-12-20 09:15:00+00:00,88300.0,88311.8,88299.99,88307.17,9.2459,BTC
2025-12-20 09:20:00+00:00,88307.16,88339.05,88307.16,88335.19,14.28828,BTC
2025-12-20 09:25:00+00:00,88335.18,88335.19,88304.27,88304.27,9.79721,BTC
2025-12-20 09:30:00+00:00,88304.28,88333.77,88289.1,88294.48,14.01529,BTC
2025-12-20 09:35:00+00:00,88294.49,88297.34,88258.4,88268.39,17.53083,BTC
2025-12-20 09:40:00+00:00,88268.4,88285.0,88256.43,88261.36,19.38068,BTC
2025-12-20 09:45:00+00:00,88261.37,88262.99,88261.36,88262.98,12.96577,BTC
2025-12-20 09:50:00+00:00,88262.98,88272.07,88262.97,88263.6,3.88717,BTC
2025-12-20 09:55:00+00:00,88263.61,88263.61,88224.0,88224.0,25.19301,BTC
2025-12-20 10:00:00+00:00,88224.0,88224.01,88199.61,88208.35,53.31256,BTC
2025-12-20 10:05:00+00:00,88208.36,88221.17,88200.01,88215.86,16.39638,BTC
2025-12-20 10:10:00+00:00,88215.86,88288.21,88215.86,88258.17,18.65051,BTC
2025-12-20 10:15:00+00:00,88258.17,88258.18,88200.0,88200.0,18.4483,BTC
2025-12-20 10:20:00+00:00,88200.01,88200.16,88135.15,88137.2,22.07446,BTC
2025-12-20 10:25:00+00:00,88137.21,88160.0,88129.27,88158.66,15.56438,BTC
2025-12-20 10:30:00+00:00,88158.67,88190.01,88150.58,88150.59,34.28953,BTC
2025-12-20 10:35:00+00:00,88150.59,88182.86,88150.58,88180.61,20.70125,BTC
2025-12-20 10:40:00+00:00,88180.61,88192.6,88168.66,88192.6,23.71349,BTC
2025-12-20 10:45:00+00:00,88192.6,88204.62,88176.43,88176.43,12.81532,BTC
2025-12-20 10:50:00+00:00,88176.43,88176.44,88135.45,88163.99,11.8293,BTC
2025-12-20 10:55:00+00:00,88163.99,88163.99,88163.98,88163.99,8.09277,BTC
2025-12-20 11:00:00+00:00,88163.99,88163.99,88153.61,88153.61,8.46555,BTC
2025-12-20 11:05:00+00:00,88153.62,88153.62,88135.46,88135.47,7.79102,BTC
2025-12-20 11:10:00+00:00,88135.47,88141.98,88107.35,88138.16,18.17939,BTC
2025-12-20 11:15:00+00:00,88138.17,88153.61,88138.15,88149.15,11.55837,BTC
2025-12-20 11:20:00+00:00,88149.16,88289.44,88142.97,88275.49,57.1779,BTC
2025-12-20 11:25:00+00:00,88275.48,88313.2,88239.4,88239.7,44.76123,BTC
2025-12-20 11:30:00+00:00,88239.7,88277.75,88232.95,88252.56,11.07121,BTC
2025-12-20 11:35:00+00:00,88252.55,88288.0,88232.49,88288.0,10.03646,BTC
2025-12-20 11:40:00+00:00,88287.99,88293.14,88273.22,88273.22,9.89218,BTC
2025-12-20 11:45:00+00:00,88273.23,88282.62,88251.35,88282.61,4.82612,BTC
2025-12-20 11:50:00+00:00,88282.61,88300.0,88274.54,88281.71,13.97954,BTC
2025-12-20 11:55:00+00:00,88281.71,88289.95,88274.64,88277.66,6.80252,BTC
2025-12-20 12:00:00+00:00,88277.66,88277.66,88251.17,88267.09,5.7415,BTC
2025-12-20 12:05:00+00:00,88267.09,88335.0,88267.09,88328.81,24.14533,BTC
2025-12-20 12:10:00+00:00,88328.82,88328.82,88266.51,88266.51,13.22966,BTC
2025-12-20 12:15:00+00:00,88266.52,88266.52,88223.67,88244.99,14.51894,BTC
2025-12-20 12:20:00+00:00,88245.0,88245.0,88217.21,88221.05,17.98224,BTC
2025-12-20 12:25:00+00:00,88221.05,88240.59,88217.64,88217.65,12.4768,BTC
2025-12-20 12:30:00+00:00,88217.64,88217.65,88217.64,88217.65,3.87261,BTC
2025-12-20 12:35:00+00:00,88217.64,88217.65,88217.64,88217.64,4.89114,BTC
2025-12-20 12:40:00+00:00,88217.64,88217.65,88195.51,88205.72,14.3616,BTC
2025-12-20 12:45:00+00:00,88205.73,88212.77,88205.72,88212.77,8.392,BTC
2025-12-20 12:50:00+00:00,88212.77,88256.09,88212.76,88256.08,10.72342,BTC
2025-12-20 12:55:00+00:00,88256.08,88256.09,88256.07,88256.08,10.44998,BTC
2025-12-20 13:00:00+00:00,88256.07,88343.73,88256.07,88340.0,26.63556,BTC
2025-12-20 13:05:00+00:00,88340.0,88340.0,88110.0,88119.87,47.88855,BTC
2025-12-20 13:10:00+00:00,88119.87,88163.93,88119.87,88152.48,11.81362,BTC
2025-12-20 13:15:00+00:00,88152.48,88152.49,88027.72,88040.88,50.08885,BTC
2025-12-20 13:20:00+00:00,88040.87,88165.27,87795.76,88041.96,177.73804,BTC
2025-12-20 13:25:00+00:00,88041.96,88079.83,87980.0,88021.07,34.63677,BTC
2025-12-20 13:30:00+00:00,88021.08,88066.0,88001.8,88043.52,16.16711,BTC
2025-12-20 13:35:00+00:00,88043.51,88165.27,88020.0,88165.26,36.25395,BTC
2025-12-20 13:40:00+00:00,88165.26,88200.0,88125.6,88190.72,24.51458,BTC
2025-12-20 13:45:00+00:00,88190.73,88249.31,88190.72,88228.98,31.69297,BTC
2025-12-20 13:50:00+00:00,88228.97,88273.18,88203.14,88211.17,15.29496,BTC
2025-12-20 13:55:00+00:00,88211.18,88270.39,88211.17,88270.39,18.79458,BTC
2025-12-20 14:00:00+00:00,88270.39,88270.39,88111.64,88136.32,39.47598,BTC
2025-12-20 14:05:00+00:00,88136.32,88145.13,88012.0,88088.95,44.11537,BTC
2025-12-20 14:10:00+00:00,88088.95,88124.0,88088.95,88088.97,26.49191,BTC
2025-12-20 14:15:00+00:00,88088.97,88112.75,88082.7,88089.5,14.56714,BTC
2025-12-20 14:20:00+00:00,88089.5,88128.94,88065.67,88107.22,28.54644,BTC
2025-12-20 14:25:00+00:00,88107.22,88107.23,88103.8,88103.8,12.44826,BTC
2025-12-20 14:30:00+00:00,88103.81,88155.64,88103.8,88114.38,21.6902,BTC
2025-12-20 14:35:00+00:00,88114.38,88192.84,88110.03,88183.23,23.45755,BTC
2025-12-20 14:40:00+00:00,88183.24,88188.04,88116.37,88188.04,9.07254,BTC
2025-12-20 14:45:00+00:00,88188.03,88287.84,88187.28,88221.99,48.76461,BTC
2025-12-20 14:50:00+00:00,88221.98,88284.33,88215.8,88275.91,37.57044,BTC
2025-12-20 14:55:00+00:00,88275.91,88277.42,88247.28,88260.88,23.16331,BTC
2025-12-20 15:00:00+00:00,88260.89,88267.1,88186.08,88202.09,25.85526,BTC
2025-12-20 15:05:00+00:00,88202.09,88211.42,88186.65,88204.84,15.9969,BTC
2025-12-20 15:10:00+00:00,88204.85,88215.45,88199.76,88199.99,13.98904,BTC
2025-12-20 15:15:00+00:00,88200.0,88212.44,88025.96,88025.96,104.88863,BTC
2025-12-20 15:20:00+00:00,88025.97,88109.62,88025.96,88055.85,64.04211,BTC
2025-12-20 15:25:00+00:00,88055.85,88109.31,88053.5,88109.31,23.60087,BTC
2025-12-20 15:30:00+00:00,88109.31,88135.74,88102.85,88121.17,14.00865,BTC
2025-12-20 15:35:00+00:00,88121.17,88131.89,88112.73,88112.74,25.63196,BTC
2025-12-20 15:40:00+00:00,88112.74,88169.63,88112.73,88165.26,19.75322,BTC
2025-12-20 15:45:00+00:00,88165.26,88177.27,88165.26,88177.26,8.11703,BTC
2025-12-20 15:50:00+00:00,88177.26,88206.62,88177.26,88193.63,19.94424,BTC
2025-12-20 15:55:00+00:00,88193.63,88193.63,88178.71,88178.71,18.17895,BTC
2025-12-20 16:00:00+00:00,88178.72,88242.55,88178.71,88205.18,14.39629,BTC
2025-12-20 16:05:00+00:00,88205.19,88205.19,88172.0,88205.19,16.57006,BTC
2025-12-20 16:10:00+00:00,88205.18,88214.02,88191.84,88191.84,15.57514,BTC
2025-12-20 16:15:00+00:00,88191.84,88207.37,88191.84,88205.56,8.89065,BTC
2025-12-20 16:20:00+00:00,88205.56,88205.57,88195.2,88195.2,8.60784,BTC
2025-12-20 16:25:00+00:00,88195.2,88195.21,88180.0,88181.7,10.28904,BTC
2025-12-20 16:30:00+00:00,88181.71,88181.71,88133.65,88134.83,19.63127,BTC
2025-12-20 16:35:00+00:00,88134.83,88166.69,88134.83,88161.32,21.15386,BTC
2025-12-20 16:40:00+00:00,88161.31,88161.32,88138.65,88138.65,6.28007,BTC
2025-12-20 16:45:00+00:00,88138.66,88168.67,88138.65,88139.5,8.46482,BTC
2025-12-20 16:50:00+00:00,88139.51,88159.86,88134.74,88149.73,7.4422,BTC
2025-12-20 16:55:00+00:00,88149.72,88149.73,88149.72,88149.72,4.15439,BTC
2025-12-20 17:00:00+00:00,88149.72,88181.55,88149.72,88180.0,11.2201,BTC
2025-12-20 17:05:00+00:00,88180.01,88233.73,88180.0,88195.92,13.0605,BTC
2025-12-20 17:10:00+00:00,88195.92,88195.93,88103.54,88164.99,13.05484,BTC
2025-12-20 17:15:00+00:00,88164.99,88209.98,88164.99,88209.97,21.29427,BTC
2025-12-20 17:20:00+00:00,88209.97,88232.12,88209.97,88219.28,18.13697,BTC
2025-12-20 17:25:00+00:00,88219.29,88258.22,88219.28,88245.3,19.76829,BTC
2025-12-20 17:30:00+00:00,88245.31,88245.31,88212.69,88234.24,13.54165,BTC
2025-12-20 17:35:00+00:00,88234.25,88234.25,88178.32,88183.57,8.16463,BTC
2025-12-20 17:40:00+00:00,88183.57,88209.33,88176.0,88203.4,8.15321,BTC
2025-12-20 17:45:00+00:00,88203.4,88225.95,88203.4,88225.95,9.69864,BTC
2025-12-20 17:50:00+00:00,88225.94,88225.95,88181.79,88181.8,5.00504,BTC
2025-12-20 17:55:00+00:00,88181.8,88181.8,88181.79,88181.8,3.96406,BTC
2025-12-20 18:00:00+00:00,88181.8,88213.91,88154.34,88159.26,26.08868,BTC
2025-12-20 18:05:00+00:00,88159.26,88173.72,88159.26,88167.85,24.50322,BTC
2025-12-20 18:10:00+00:00,88167.85,88174.03,88151.97,88157.86,19.58538,BTC
2025-12-20 18:15:00+00:00,88157.87,88208.46,88157.86,88208.45,6.97522,BTC
2025-12-20 18:20:00+00:00,88208.45,88208.46,88199.64,88199.64,7.11813,BTC
2025-12-20 18:25:00+00:00,88199.64,88205.52,88199.64,88205.52,4.00111,BTC
2025-12-20 18:30:00+00:00,88205.52,88211.48,88186.62,88194.62,14.28916,BTC
2025-12-20 18:35:00+00:00,88194.62,88194.62,88194.61,88194.62,3.70759,BTC
2025-12-20 18:40:00+00:00,88194.62,88202.73,88185.79,88191.21,8.82235,BTC
2025-12-20 18:45:00+00:00,88191.2,88191.22,88191.2,88191.21,2.81296,BTC
2025-12-20 18:50:00+00:00,88191.22,88263.82,88191.21,88260.52,10.33274,BTC
2025-12-20 18:55:00+00:00,88260.52,88418.73,88260.52,88313.21,75.64414,BTC
2025-12-20 19:00:00+00:00,88313.22,88319.41,88217.8,88237.11,12.39849,BTC
2025-12-20 19:05:00+00:00,88237.11,88265.08,88236.41,88265.07,7.27159,BTC
2025-12-20 19:10:00+00:00,88265.08,88329.03,88265.07,88303.88,8.63726,BTC
2025-12-20 19:15:00+00:00,88303.88,88303.88,88245.26,88264.23,11.49424,BTC
2025-12-20 19:20:00+00:00,88264.24,88264.24,88246.58,88257.81,6.36311,BTC
2025-12-20 19:25:00+00:00,88257.81,88267.1,88252.21,88267.09,5.129,BTC
2025-12-20 19:30:00+00:00,88267.09,88267.09,88228.2,88246.21,4.75134,BTC
2025-12-20 19:35:00+00:00,88246.2,88246.21,88230.03,88239.37,4.25302,BTC
2025-12-20 19:40:00+00:00,88239.36,88239.37,88238.89,88238.9,3.08728,BTC
2025-12-20 19:45:00+00:00,88238.9,88238.9,88207.29,88230.79,7.34492,BTC
2025-12-20 19:50:00+00:00,88230.78,88235.98,88201.14,88235.98,7.19526,BTC
2025-12-20 19:55:00+00:00,88235.98,88235.98,88232.92,88232.92,5.78089,BTC
2025-12-20 20:00:00+00:00,88232.92,88232.93,88211.17,88211.17,10.86381,BTC
2025-12-20 20:05:00+00:00,88211.17,88228.23,88211.17,88228.22,14.07457,BTC
2025-12-20 20:10:00+00:00,88228.22,88264.5,88218.99,88263.85,11.02854,BTC
2025-12-20 20:15:00+00:00,88263.85,88263.86,88259.69,88263.86,9.40801,BTC
2025-12-20 20:20:00+00:00,88263.85,88277.6,88259.69,88277.6,9.32176,BTC
2025-12-20 20:25:00+00:00,88277.59,88285.64,88277.59,88285.64,4.05671,BTC
